Group Number,Subhalo ID,Snapshot,Mass,Pos x,Pos y,Pos z,Vel x,Vel y,Vel z,Subhalo ID at Snap,Subfind ID at snapp
16370,811792,129,6.011007785797119,53892.0859375,57456.70703125,39235.921875,-31.743122100830078,157.64479064941406,103.70069122314453,100000760100000006,806129
16370,811792,128,0.38333213329315186,53894.39453125,57443.640625,39224.171875,-30.80217742919922,117.45304870605469,128.11935424804688,100000760100000007,805310
16370,811792,126,6.0454230308532715,53896.57421875,57415.3671875,39185.296875,-28.7808837890625,158.2158966064453,107.1037368774414,100000760100000008,803820
16370,811792,125,0.923385739326477,53894.5546875,57393.42578125,39162.6328125,8.222718238830566,149.2169952392578,143.29981994628906,100000760100000009,801349
16370,811792,124,1.204531192779541,53894.54296875,57369.984375,39140.81640625,4.862976551055908,152.9008026123047,136.21742248535156,100000760100000010,800756
16370,811792,123,4.028164386749268,53893.734375,57354.36328125,39127.171875,-12.029882431030273,157.88536071777344,121.13568878173828,100000760100000011,800243
16370,811792,122,3.9413321018218994,53893.66796875,57330.71484375,39107.96875,-13.2645845413208,159.33322143554688,120.08756256103516,100000760100000012,799200
16370,811792,121,3.792023181915283,53893.71484375,57315.21484375,39094.51171875,-13.201508522033691,160.02586364746094,119.95541381835938,100000760100000013,798986
16370,811792,120,3.771373987197876,53895.390625,57290.48828125,39074.93359375,-14.557550430297852,160.84165954589844,118.93023681640625,100000760100000014,797721
16370,811792,119,3.6548919677734375,53895.81640625,57265.02734375,39055.52734375,-14.34776496887207,161.49180603027344,118.99748992919922,100000760100000015,796500
16370,811792,118,3.533644676208496,53896.6640625,57248.87890625,39042.05078125,-13.940865516662598,161.76002502441406,119.14715576171875,100000760100000016,795534
16370,811792,117,3.295915126800537,53898.44921875,57223.7109375,39023.33203125,-12.809796333312988,162.61383056640625,119.65057373046875,100000760100000017,796075
16370,811792,116,3.27420711517334,53900.44921875,57197.9140625,39004.17578125,-13.654396057128906,162.4525604248047,119.37438201904297,100000760100000018,793499
16370,811792,115,3.1794331073760986,53900.90625,57180.3125,38990.0390625,-13.987320899963379,162.72039794921875,119.47818756103516,100000760100000019,792373
16370,811792,114,3.0830705165863037,53903.49609375,57153.39453125,38970.25,-14.396858215332031,163.18106079101562,119.29475402832031,100000760100000020,790734
16370,811792,113,2.9522929191589355,53905.23046875,57127.6015625,38951.71875,-14.516297340393066,163.48995971679688,119.4437255859375,100000760100000021,789124
16370,811792,112,2.7923946380615234,53907.30078125,57101.0390625,38932.48046875,-14.564216613769531,163.5836944580078,119.89541625976562,100000760100000022,871670
16370,811792,111,2.7865705490112305,53909.8125,57075.43359375,38912.6953125,-15.257417678833008,163.8648681640625,119.08689880371094,100000760100000023,869500
16370,811792,110,2.7632741928100586,53911.515625,57057.5546875,38898.62109375,-15.567749977111816,163.59654235839844,119.0410385131836,100000760100000024,869690
16370,811792,109,2.742095470428467,53914.48046875,57031.09375,38879.3671875,-16.237905502319336,163.4965362548828,118.53338623046875,100000760100000025,868195
16370,811792,108,2.7479195594787598,53917.28125,57004.5859375,38861.08203125,-16.649595260620117,163.44325256347656,118.55171966552734,100000760100000026,866570
16370,811792,107,2.767509698867798,53920.171875,56977.578125,38841.3828125,-17.349781036376953,163.01490783691406,118.17597198486328,100000760100000027,863880
16370,811792,106,2.7066214084625244,53923.265625,56949.98046875,38822.32421875,-17.987918853759766,162.65097045898438,117.72975158691406,100000760100000028,864926
16370,811792,105,2.7018561363220215,53926.19140625,56922.328125,38803.0,-18.455127716064453,162.35923767089844,117.29393768310547,100000760100000029,862907
16370,811792,104,2.693384885787964,53929.171875,56894.9453125,38784.15234375,-18.79875946044922,161.89566040039062,117.30875396728516,100000760100000030,862094
16370,811792,103,2.628260612487793,53931.79296875,56867.69140625,38763.04296875,-19.14261817932129,161.987548828125,116.98210144042969,100000760100000031,864263
16370,811792,102,2.6473214626312256,53933.8046875,56840.875,38743.125,-19.70198631286621,161.09413146972656,116.66383361816406,100000760100000032,859587
16370,811792,101,2.626142740249634,53937.96875,56815.015625,38724.11328125,-20.120464324951172,160.65008544921875,116.35173797607422,100000760100000033,858768
16370,811792,100,2.633025884628296,53942.00390625,56779.48046875,38698.45703125,-20.609344482421875,160.3050537109375,115.93983459472656,100000760100000034,854968
16370,811792,99,2.614494562149048,53946.0390625,56752.3515625,38678.53125,-21.243127822875977,159.8439483642578,115.72736358642578,100000760100000035,853951
16370,811792,98,2.586432933807373,53950.28515625,56726.27734375,38659.62109375,-21.438594818115234,159.6018829345703,115.6830062866211,100000760100000036,853913
16370,811792,97,2.5350749492645264,53953.40234375,56699.59375,38639.81640625,-21.399761199951172,158.9381866455078,114.97437286376953,100000760100000037,854290
16370,811792,96,2.525015115737915,53958.23046875,56664.39453125,38614.6640625,-21.934171676635742,158.67477416992188,114.60575866699219,100000760100000038,853063
16370,811792,95,2.49589467048645,53962.76171875,56637.6953125,38594.44921875,-22.01418113708496,158.88345336914062,114.70550537109375,100000760100000039,852093
16370,811792,94,2.460420608520508,53967.71875,56602.796875,38569.3828125,-22.091838836669922,157.98439025878906,114.24787139892578,100000760100000040,852779
16370,811792,93,2.44294810295105,53972.80078125,56576.39453125,38549.75390625,-22.46912384033203,157.46597290039062,114.0252685546875,100000760100000041,850556
16370,811792,92,2.395296335220337,53978.2578125,56541.48828125,38524.9375,-22.61903953552246,156.8750762939453,113.86153411865234,100000760100000042,848554
16370,811792,91,2.3921196460723877,53980.94921875,56514.54296875,38504.79296875,-22.99968719482422,156.14100646972656,113.006103515625,100000760100000043,847406
16370,811792,90,2.368823289871216,53987.22265625,56478.6875,38478.46484375,-23.2918701171875,155.5410919189453,113.0068359375,100000760100000044,844702
16370,811792,89,2.319582939147949,53993.58203125,56445.8984375,38453.5859375,-23.43967056274414,155.02052307128906,112.6722640991211,100000760100000045,845230
16370,811792,88,2.3434088230133057,53998.94921875,56412.1328125,38429.6796875,-23.356821060180664,153.89967346191406,112.18061065673828,100000760100000046,837692
16370,811792,87,2.3052875995635986,54004.19140625,56386.8203125,38411.80859375,-23.600988388061523,153.87648010253906,111.8846435546875,100000760100000047,836250
16370,811792,86,2.3810009956359863,54010.59765625,56349.6796875,38386.52734375,-24.013578414916992,152.80174255371094,111.41393280029297,100000760100000048,827027
16370,811792,85,2.3645875453948975,54012.5625,56339.9921875,38380.7421875,-24.015256881713867,152.6949920654297,111.48329162597656,100000760100000049,826765
16370,811792,84,2.360351800918579,54018.60546875,56304.51953125,38355.15625,-23.785297393798828,151.7650604248047,111.74136352539062,100000760100000050,821361
16370,811792,83,2.2534000873565674,54023.203125,56269.125,38329.1015625,-23.27617835998535,150.37184143066406,111.408935546875,100000760100000051,824246
16370,811792,82,2.2613420486450195,54027.74609375,56236.2421875,38302.9375,-23.637434005737305,149.26426696777344,111.15972137451172,100000760100000052,814575
16370,811792,81,2.2766964435577393,54031.78125,56203.94921875,38277.140625,-23.28373908996582,147.32225036621094,110.8796615600586,100000760100000053,804883
16370,811792,80,2.2274563312530518,54036.50390625,56163.4375,38244.796875,-23.62470817565918,145.53994750976562,109.72547149658203,100000760100000054,798435
16370,811792,79,2.2719311714172363,54040.703125,56131.546875,38218.57421875,-23.778560638427734,143.73268127441406,109.18797302246094,100000760100000055,788330
16370,811792,78,2.249164342880249,54046.484375,56092.1328125,38188.4765625,-25.2855224609375,142.60430908203125,108.3843002319336,100000760100000056,780239
16370,811792,77,2.2835793495178223,54054.36328125,56055.3671875,38158.33984375,-26.34712028503418,140.84532165527344,107.43274688720703,100000760100000057,773303
16370,811792,76,2.23169207572937,54061.08984375,56020.890625,38130.04296875,-27.60721206665039,140.05914306640625,106.3204345703125,100000760100000058,766288
16370,811792,75,2.1824517250061035,54070.03515625,55985.78125,38102.98828125,-28.865848541259766,138.95562744140625,104.18966674804688,100000760100000059,757162
16370,811792,74,2.216866970062256,54081.8515625,55951.5390625,38079.83984375,-29.7655086517334,139.73643493652344,102.92333221435547,100000760100000060,746264
16370,811792,73,2.2078659534454346,54094.76171875,55909.46875,38051.3359375,-30.87589454650879,139.97824096679688,104.0920639038086,100000760100000061,735878
16370,811792,72,2.16444993019104,54106.52734375,55871.421875,38029.5390625,-32.055625915527344,140.45057678222656,103.61012268066406,100000760100000062,723662
16370,811792,71,2.038437604904175,54120.6328125,55825.48046875,37998.9375,-34.202796936035156,140.37911987304688,103.77458953857422,100000760100000063,714557
16370,811792,70,1.8901875019073486,54131.5,55778.70703125,37966.43359375,-33.63594436645508,138.8843994140625,103.3876953125,100000760100000064,711617
16370,811792,69,1.675754427909851,54143.5,55734.1484375,37937.6484375,-36.93638229370117,143.3641357421875,103.48719787597656,100000760100000065,695561
16370,811792,68,1.559272289276123,54156.54296875,55683.375,37899.19921875,-36.64694595336914,141.0479278564453,103.69574737548828,100000760100000066,685294
16370,811792,67,1.3739597797393799,54169.359375,55634.109375,37863.26953125,-37.76803207397461,140.4254150390625,104.03559875488281,100000760100000067,750400
16370,811792,66,1.2860687971115112,54181.703125,55584.015625,37825.84765625,-36.98691940307617,138.2677459716797,105.16511535644531,100000760100000068,739808
16370,811792,65,1.308835744857788,54195.09765625,55537.8671875,37790.078125,-36.07000732421875,135.55130004882812,104.69998168945312,100000760100000069,713272
16370,811792,64,1.228357195854187,54214.578125,55487.5,37751.76953125,-36.308494567871094,132.1396484375,103.75415802001953,100000760100000070,702686
16370,811792,63,1.1330535411834717,54231.06640625,55439.15625,37714.953125,-36.35070037841797,128.8840789794922,101.88253021240234,100000760100000071,690306
16370,811792,62,0.9916865825653076,54247.85546875,55386.921875,37673.26171875,-35.9433479309082,126.76168060302734,101.04142761230469,100000760100000072,693911
16370,811792,61,0.92920982837677,54261.55078125,55337.20703125,37631.35546875,-35.16291809082031,123.91585540771484,99.94901275634766,100000760100000073,672906
16370,811792,60,0.9122669696807861,54269.7421875,55301.94921875,37604.2890625,-36.13351821899414,123.39288330078125,99.13792419433594,100000760100000074,645091
16370,811792,59,0.8937357068061829,54273.51171875,55280.52734375,37587.76953125,-34.31071090698242,123.06639099121094,99.18083953857422,100000760100000075,623849
16370,811792,58,0.807433009147644,54285.40234375,55221.8515625,37543.38671875,-32.47554016113281,120.91789245605469,98.42985534667969,100000760100000076,597672
16370,811792,57,0.7656053304672241,54299.44140625,55169.0546875,37497.06640625,-32.61492919921875,117.68634033203125,96.56824493408203,100000760100000077,558345
16370,811792,56,0.7047169804573059,54315.78125,55120.32421875,37452.68359375,-32.66398239135742,115.50188446044922,95.78705596923828,100000760100000078,515719
16370,811792,55,0.6226500272750854,54328.61328125,55073.921875,37412.3984375,-32.40574645996094,113.3084487915039,94.80726623535156,100000760100000079,534902
16370,811792,54,0.6030598282814026,54331.1796875,55058.08203125,37401.3984375,-31.766889572143555,112.96012878417969,95.18313598632812,100000760100000080,521107
16370,811792,53,0.6173553466796875,54339.14453125,55023.46875,37374.72265625,-34.340633392333984,111.89729309082031,94.04832458496094,100000760100000081,478204
16370,811792,52,0.4706937372684479,54351.3984375,54975.8359375,37342.046875,-32.00074768066406,115.09811401367188,88.40164184570312,100000760100000082,505188
16370,811792,51,0.43045446276664734,54364.9453125,54938.09765625,37308.4296875,-33.37810134887695,113.365234375,86.29767608642578,100000760100000083,477770
16370,811792,50,0.37009552121162415,54376.5859375,54894.734375,37278.9140625,-32.63911056518555,110.21182250976562,82.32618713378906,100000760100000084,449766
16370,811792,49,0.362153559923172,54380.1796875,54886.96484375,37273.44140625,-32.42927551269531,109.48820495605469,82.47644805908203,100000760100000085,443629
16370,811792,48,0.3430928587913513,54392.125,54859.19921875,37252.1484375,-31.939664840698242,107.02247619628906,81.6570816040039,100000760100000086,410456
16370,811792,47,0.3134428560733795,54404.13671875,54823.76953125,37218.703125,-31.172443389892578,103.65894317626953,79.02517700195312,100000760100000087,369855
16370,811792,46,0.23772946000099182,54421.01953125,54787.6640625,37191.125,-32.47969055175781,101.25089263916016,77.62155151367188,100000760100000088,375562
16370,811792,45,0.1964312493801117,54425.90625,54773.0,37175.21484375,-35.39448547363281,98.9240493774414,77.02941131591797,100000760100000089,412774
16370,811792,44,0.20225535333156586,54430.99609375,54760.37890625,37165.4765625,-32.76430892944336,97.17979431152344,73.88127136230469,100000760100000090,395791
16370,811792,43,0.11648214608430862,54445.37109375,54729.3515625,37138.08984375,-39.13710403442383,92.30797576904297,79.83847045898438,100000760100000091,531082
16370,811792,42,0.10377500206232071,54461.34375,54701.125,37115.55859375,-37.34909439086914,90.92814636230469,77.25529479980469,100000760100000092,492372
16370,811792,41,0.10112767666578293,54464.390625,54690.6640625,37105.328125,-36.14241409301758,89.9154281616211,76.53050994873047,100000760100000093,468468
16370,811792,40,0.08895000070333481,54471.60546875,54670.890625,37090.66796875,-37.245174407958984,88.44891357421875,74.72614288330078,100000760100000094,470594
16370,811792,39,0.08100803196430206,54485.18359375,54648.7890625,37068.87109375,-37.66939926147461,87.81611633300781,69.95059204101562,100000760100000095,427702
16370,811792,38,0.05665268003940582,54495.70703125,54624.19921875,37046.01171875,-37.723777770996094,82.09698486328125,71.18595886230469,100000760100000096,492424
16370,811792,37,0.041298214346170425,54507.4140625,54598.859375,37024.47265625,-36.65959548950195,81.72225189208984,73.66122436523438,100000760100000097,550533
16370,811792,36,0.03653303533792496,54515.01953125,54573.07421875,37003.9453125,-33.06321334838867,78.06626892089844,71.85478973388672,100000760100000098,496314
16370,811792,35,0.035474106669425964,54516.0546875,54568.54296875,36999.25390625,-32.717613220214844,78.37610626220703,71.17247772216797,100000760100000099,488604
16370,811792,34,0.03282678499817848,54519.6484375,54551.30859375,36979.1640625,-32.493736267089844,77.37728881835938,69.97395324707031,100000760100000100,432431
16469,812392,135,6.686075210571289,41987.3359375,68044.96875,44396.17578125,-238.10086059570312,-239.4925537109375,-317.50604248046875,30000000004402317,812392
16469,812392,134,6.733197212219238,42010.83203125,68067.5,44426.83984375,-247.85333251953125,-229.11135864257812,-313.0873107910156,30000000004402318,797688
16469,812392,133,6.802027702331543,42047.08984375,68099.0390625,44471.578125,-263.5782775878906,-213.83853149414062,-306.2327880859375,30000000004402319,799411
16469,812392,132,6.749610900878906,42072.75390625,68118.875,44500.46875,-275.2372131347656,-203.7556915283203,-302.5933837890625,30000000004402320,789844
16469,812392,131,6.723137378692627,42113.4296875,68147.984375,44543.78125,-293.6292724609375,-188.3632049560547,-296.7348327636719,30000000004402321,801255
16469,812392,130,6.908979415893555,42142.33203125,68166.9765625,44572.41796875,-307.2200012207031,-178.31422424316406,-293.8942565917969,30000000004402322,789736
16469,812392,129,6.916391849517822,42189.3359375,68192.0546875,44615.35546875,-328.3936462402344,-163.03018188476562,-289.2259826660156,30000000004402323,786934
16469,812392,128,7.024931907653809,42222.9765625,68207.453125,44643.671875,-343.6776428222656,-152.6966552734375,-286.17822265625,30000000004402324,780532
16469,812392,127,7.153062343597412,42276.2421875,68228.953125,44685.734375,-368.2432556152344,-136.86375427246094,-282.5383605957031,30000000004402325,779498
16469,812392,126,7.370142936706543,42313.6015625,68242.1953125,44713.97265625,-385.7811584472656,-125.85388946533203,-279.9906311035156,30000000004402326,759267
16469,812392,125,7.28278112411499,42374.0078125,68259.953125,44756.2265625,-414.7587585449219,-108.96085357666016,-278.2010192871094,30000000004402327,137054
16469,812392,124,6.982045650482178,42440.3671875,68276.6640625,44799.7421875,-447.4217529296875,-90.96350860595703,-277.4284362792969,30000000004402328,136069
16469,812392,123,6.4488749504089355,42488.05078125,68284.953125,44828.32421875,-471.6571350097656,-78.05577850341797,-277.8040466308594,30000000004402329,135213
16469,812392,122,5.792339324951172,42563.89453125,68294.6484375,44871.83203125,-508.7193908691406,-55.00438690185547,-279.3714904785156,30000000004402330,133999
16469,812392,121,5.469895362854004,42617.4609375,68298.90625,44900.19140625,-537.0145263671875,-38.467620849609375,-281.8668518066406,30000000004402331,130883
16469,812392,120,5.502722263336182,42704.7109375,68301.96875,44943.29296875,-581.3914184570312,-9.721646308898926,-281.8613586425781,30000000004402332,128911
16469,812392,119,4.854658126831055,42797.78125,68301.0703125,44986.48828125,-629.4971923828125,22.711057662963867,-283.1348876953125,30000000004402333,123684
16469,812392,118,5.538725852966309,42864.92578125,68298.21875,45016.37890625,-663.2682495117188,45.834815979003906,-286.2706604003906,30000000004402334,122977
16469,812392,117,6.679721355438232,42972.58984375,68288.3359375,45062.140625,-710.9893188476562,81.00714111328125,-293.4159240722656,30000000004402335,121438
16469,812392,116,7.18588924407959,43089.82421875,68272.390625,45110.40625,-767.4108276367188,121.61397552490234,-303.3372497558594,30000000004402336,114175
16469,812392,115,7.401381015777588,43173.640625,68258.3203125,45143.25,-807.6945190429688,152.6547393798828,-310.4784240722656,30000000004402337,103838
16469,812392,114,7.841365814208984,43307.421875,68229.5625,45194.4375,-872.2598876953125,204.9247589111328,-324.1866760253906,30000000004402338,100850
16469,812392,113,8.21304988861084,43454.390625,68193.265625,45249.21484375,-946.5895385742188,265.0501708984375,-345.6266174316406,30000000004402339,97297
16469,812392,112,8.152690887451172,43615.06640625,68144.640625,45308.43359375,-1028.0692138671875,338.59356689453125,-379.2768859863281,30000000004402340,93351
16469,812392,111,7.501450061798096,43790.5859375,68081.9609375,45374.67578125,-1114.8797607421875,427.1884765625,-429.34246826171875,30000000004402341,87351
16469,812392,110,6.912156105041504,43917.2421875,68030.359375,45424.1953125,-1179.06591796875,500.2820129394531,-481.12872314453125,30000000004402342,86639
16469,812392,109,6.562180519104004,44118.31640625,67936.3203125,45511.98046875,-1255.716064453125,623.9928588867188,-624.7332763671875,30000000004402343,86297
16469,812392,108,4.740293502807617,44321.0078125,67823.375,45634.609375,-1177.4351806640625,716.9204711914062,-888.7944946289062,30000000004402344,69471
16469,812392,107,3.740135669708252,44490.640625,67710.078125,45796.8984375,-910.5831298828125,662.6616821289062,-1071.622314453125,30000000004402345,69105
16469,812392,106,7.428913593292236,44618.89453125,67607.921875,45979.33984375,-691.2996215820312,596.9005737304688,-1112.9158935546875,30000000004402346,68665
16469,812392,105,10.859312057495117,44721.328125,67515.6171875,46165.86328125,-561.3906860351562,547.8486938476562,-1115.896240234375,30000000004402347,67734
16469,812392,104,10.276371955871582,44805.375,67429.7109375,46350.5703125,-464.4513244628906,493.42437744140625,-1088.5550537109375,30000000004402348,66972
16469,812392,103,10.619994163513184,44876.5234375,67351.375,46531.8203125,-396.571044921875,452.9006042480469,-1059.2027587890625,30000000004402349,66132
16469,812392,102,13.526224136352539,44937.44140625,67278.3203125,46708.1328125,-339.19622802734375,422.5025634765625,-1034.6199951171875,30000000004402350,64788
16469,812392,101,14.099104881286621,44989.33203125,67208.90625,46880.96484375,-294.900390625,395.6935119628906,-1010.1394653320312,30000000004402351,630234
16469,812392,100,13.874082565307617,45050.06640625,67122.9296875,47103.47265625,-244.83041381835938,368.83465576171875,-980.9774169921875,30000000004402352,581092
16469,812392,99,13.844961166381836,45089.03125,67061.921875,47267.328125,-206.83023071289062,353.450439453125,-964.7894897460938,30000000004402353,56637
16469,812392,98,11.453371047973633,45123.3203125,67002.515625,47427.14453125,-180.65496826171875,341.1030578613281,-940.6735229492188,30000000004402354,54083
16469,812392,97,10.677176475524902,45151.63671875,66943.859375,47583.31640625,-145.40093994140625,330.42822265625,-921.212158203125,30000000004402355,47580
16469,812392,96,9.441936492919922,45178.62109375,66870.890625,47784.96875,-109.11032104492188,310.0166320800781,-890.09375,30000000004402356,361036
16469,812392,95,9.184617042541504,45193.5703125,66818.7578125,47931.31640625,-83.77434539794922,292.4484558105469,-866.0518798828125,30000000004402357,367343
16469,812392,94,10.07464599609375,45206.73046875,66755.015625,48120.265625,-58.264862060546875,271.3147277832031,-832.25,30000000004402358,367261
16469,812392,93,11.530143737792969,45214.01953125,66710.578125,48255.96875,-50.58924865722656,259.0884094238281,-810.3761596679688,30000000004402359,360978
16469,812392,92,12.22268295288086,45222.73046875,66657.9921875,48431.8984375,-38.060752868652344,244.74246215820312,-782.7717895507812,30000000004402360,359979
16469,812392,91,12.643077850341797,45228.4609375,66619.859375,48561.90625,-31.802778244018555,236.8275604248047,-765.3345947265625,30000000004402361,583324
16469,812392,90,12.336518287658691,45234.36328125,66567.6953125,48731.1015625,-25.474491119384766,228.4082794189453,-744.4982299804688,30000000004402362,589087
16469,812392,89,12.116260528564453,45240.92578125,66519.15625,48894.61328125,-20.18223762512207,221.5223388671875,-725.1812744140625,30000000004402363,584070
16469,812392,88,11.61168098449707,45244.1484375,66469.5859375,49055.94921875,-15.254731178283691,213.4982147216797,-707.8876342773438,30000000004402364,583152
16469,812392,87,11.33000659942627,45245.37890625,66434.4140625,49173.44140625,-12.827855110168457,208.15745544433594,-696.2994995117188,30000000004402365,589702
16469,812392,86,11.121397018432617,45247.31640625,66390.53125,49326.26953125,-9.14175796508789,202.09292602539062,-681.900390625,30000000004402366,585722
16469,812392,85,11.1261625289917,45247.515625,66379.875,49364.70703125,-8.694894790649414,200.72174072265625,-678.4453735351562,30000000004402367,583971
16469,812392,84,11.043036460876465,45250.62890625,66336.5859375,49511.7109375,-5.457159042358398,195.168701171875,-666.5614013671875,30000000004402368,578944
16469,812392,83,11.030858993530273,45251.41796875,66292.6484375,49654.88671875,-3.0155153274536133,190.98741149902344,-654.9671630859375,30000000004402369,571288
16469,812392,82,10.89055061340332,45253.83203125,66250.4609375,49794.7890625,-0.1416066735982895,187.31649780273438,-642.7071533203125,30000000004402370,562729
16469,812392,81,10.795247077941895,45254.3203125,66207.484375,49933.8515625,1.0851999521255493,183.70803833007812,-631.46826171875,30000000004402371,554758
16469,812392,80,10.371675491333008,45254.14453125,66156.8828125,50105.1796875,3.1573779582977295,178.7092742919922,-618.937255859375,30000000004402372,544715
16469,812392,79,10.144536018371582,45251.17578125,66119.0703125,50242.27734375,3.7214813232421875,175.10072326660156,-609.3092651367188,30000000004402373,537706
16469,812392,78,9.979872703552246,45246.703125,66077.0234375,50408.5390625,4.546485424041748,171.95062255859375,-596.1473388671875,30000000004402374,530893
16469,812392,77,9.936985969543457,45240.734375,66034.7734375,50573.2890625,6.649455547332764,169.6447296142578,-583.8859252929688,30000000004402375,521247
16469,812392,76,9.91421890258789,45239.51953125,65990.0859375,50731.4453125,7.336705207824707,168.31834411621094,-572.0700073242188,30000000004402376,508848
16469,812392,75,9.366223335266113,45238.87109375,65943.671875,50879.34765625,7.790760517120361,167.47531127929688,-561.448486328125,30000000004402377,499265
16469,812392,74,9.121081352233887,45235.33984375,65898.84375,51027.6953125,10.528968811035156,165.47775268554688,-550.4745483398438,30000000004402378,488108
16469,812392,73,8.714982032775879,45231.71484375,65841.2890625,51206.3984375,11.794686317443848,163.36679077148438,-536.6326904296875,30000000004402379,474853
16469,812392,72,8.471428871154785,45232.1875,65792.1953125,51346.7890625,12.859355926513672,163.0395050048828,-523.44482421875,30000000004402380,463740
16469,812392,71,7.905960559844971,45221.3828125,65753.5234375,51508.83203125,16.478256225585938,160.98294067382812,-507.6550598144531,30000000004402381,449397
16469,812392,70,7.649700164794922,45222.2421875,65698.96875,51667.7109375,17.068899154663086,150.96759033203125,-492.3800354003906,30000000004402382,437037
16469,812392,68,6.562709808349609,45220.7265625,65635.7578125,51988.4375,20.589101791381836,142.61505126953125,-457.8797302246094,30000000004402383,411466
16469,812392,67,5.908291816711426,45228.19140625,65584.6015625,52137.21484375,23.474782943725586,138.11172485351562,-439.2753601074219,30000000004402384,395653
16469,812392,66,5.073326587677002,45229.8125,65531.05078125,52269.953125,24.68836212158203,129.00640869140625,-419.07513427734375,30000000004402385,393968
16469,812392,65,4.556040287017822,45219.8125,65481.3359375,52389.10546875,32.84733581542969,118.17028045654297,-403.8973083496094,30000000004402386,412226
16469,812392,64,0.5601732134819031,45190.2265625,65433.78515625,52524.10546875,72.92841339111328,108.60427856445312,-369.082763671875,30000000004402387,388702
16469,812392,63,3.4881107807159424,45158.4453125,65396.47265625,52667.21875,42.47871017456055,107.70082092285156,-397.6574401855469,30000000004402388,352353
16469,812392,62,0.48816606402397156,45133.078125,65367.71875,52834.56640625,58.82328796386719,64.67078399658203,-403.67877197265625,30000000004402389,320919
16469,812392,61,1.3554285764694214,45116.73046875,65339.46484375,52993.828125,32.18758773803711,72.45320129394531,-389.47491455078125,30000000004402390,379874
16469,812392,60,0.7036580443382263,45108.75,65322.01953125,53097.1015625,29.075408935546875,65.2392349243164,-393.658935546875,30000000004402391,361218
16469,812392,59,0.6771848201751709,45105.83984375,65309.2265625,53163.59765625,25.31460189819336,67.656494140625,-390.7547302246094,30000000004402392,316390
16469,812392,58,0.7476035952568054,45094.7265625,65279.6484375,53330.62109375,19.577434539794922,73.60247802734375,-381.38800048828125,30000000004402393,594360
16469,812392,57,0.6745374798774719,45083.5234375,65251.69921875,53494.41015625,17.689453125,76.16482543945312,-374.87591552734375,30000000004402394,534080
16469,812392,56,0.4929312467575073,45074.92578125,65216.734375,53651.375,15.852612495422363,80.74723815917969,-368.603271484375,30000000004402395,579699
16469,812392,55,0.4643401801586151,45067.13671875,65186.16015625,53804.4375,15.000118255615234,82.50819396972656,-359.9763488769531,30000000004402396,526397
16469,812392,54,0.452162504196167,45066.421875,65175.02734375,53846.5390625,15.13985538482666,83.46243286132812,-357.74444580078125,30000000004402397,526871
16469,812392,53,0.4346901774406433,45064.984375,65153.1015625,53943.421875,14.69920825958252,80.06477355957031,-349.2115173339844,30000000004402398,516553
16469,812392,52,0.43998482823371887,45059.52734375,65119.60546875,54079.46484375,14.88037109375,78.94786834716797,-339.1085510253906,30000000004402399,454473
16469,812392,51,0.39815714955329895,45055.8515625,65092.1953125,54194.71484375,15.592617988586426,77.25894927978516,-329.3023986816406,30000000004402400,497452
16469,812392,50,0.38492053747177124,45047.72265625,65065.41015625,54315.36328125,14.093585968017578,75.20037078857422,-317.7075500488281,30000000004402401,448706
16469,812392,49,0.3759196400642395,45047.6015625,65060.44921875,54337.03125,13.812511444091797,74.46849822998047,-315.8832092285156,30000000004402402,443819
16469,812392,48,0.3452107012271881,45044.0,65040.44921875,54427.5390625,13.622556686401367,71.48414611816406,-307.6103210449219,30000000004402403,418902
16469,812392,47,0.2832633852958679,45040.25390625,65002.84765625,54533.04296875,12.480792045593262,69.2752685546875,-299.1295166015625,30000000004402404,397768
16469,812392,46,0.20755000412464142,45037.2109375,64986.8515625,54637.625,15.699869155883789,66.00715637207031,-291.48529052734375,30000000004402405,408072
16469,812392,45,0.18425357341766357,45032.625,64978.0078125,54689.8828125,14.787775039672852,66.08723449707031,-289.0953369140625,30000000004402406,413876
16469,812392,44,0.17578214406967163,45027.5859375,64974.12890625,54728.7578125,15.850332260131836,64.69013977050781,-287.1582946777344,30000000004402407,377148
16469,812392,43,0.05241696536540985,45010.421875,64947.92578125,54828.16796875,38.957847595214844,59.50759506225586,-283.5085144042969,30000000004402408,366494
16469,812392,42,0.05665268003940582,44998.2109375,64917.4296875,54921.671875,36.99852752685547,58.406917572021484,-275.0176086425781,30000000004402409,824825
16469,812392,41,0.056123215705156326,44992.93359375,64908.83984375,54956.4921875,36.066158294677734,57.92096710205078,-270.3594055175781,30000000004402410,799229
16469,812392,40,0.05453482270240784,44987.8203125,64896.2109375,55006.5859375,35.489784240722656,56.03821563720703,-265.1926574707031,30000000004402411,748917
16469,812392,39,0.046063393354415894,44979.65625,64876.75,55081.67578125,33.06940841674805,56.803985595703125,-259.1148376464844,30000000004402412,749741
16469,812392,38,0.019060714170336723,44971.52734375,64855.765625,55163.1796875,26.8977108001709,62.627349853515625,-253.63783264160156,30000000004402413,1612652
16679,813771,135,6.600301742553711,3075.108642578125,16318.7109375,24167.931640625,-315.8442687988281,591.2564697265625,-254.07321166992188,10000000017972099,813771
16679,813771,134,6.57594633102417,3104.327880859375,16263.0576171875,24192.310546875,-301.8095703125,583.330810546875,-255.72483825683594,10000000017972100,813290
