Group Number,Subhalo ID,Mass at z=0,Max Mass,Max Mass Snap,Redshift,Rvir at z=0,Rvir at Max Mass,Pos x,Pos y,Pos z,Vel x,Vel y,Vel z,AM Stellar Mass,Escape Speed z=0,Escape Speed Max Mass
17633.0,819776.0,0.1353743930601261,0.14665558807213194,125.0,0.12575999999999998,28.779076753635863,28.583734150229105,14825.576171875,66296.4765625,38190.6640625,-45.77494812011719,-84.93804931640625,115.66678619384766,4.946894518000374e-06,201.22417666298995,201.22417666298995
17634.0,819786.0,0.1481597481126135,8.360120383175937,134.0,0.0095218,29.65797036895844,113.45016279441313,13345.078125,28554.70703125,26557.953125,-96.51416778564452,-96.86149597167969,-25.62779998779297,0.0656643188832794,201.24276521049495,201.24276521049495
17639.0,819822.0,0.1000266374004158,0.12559734750539064,113.0,0.31007,26.017760189507953,26.06030556791793,19861.02734375,26820.65625,44265.34375,201.56036376953125,158.60507202148438,-127.3915557861328,3.9053057921946985e-06,176.9769515919268,176.9769515919268
17640.0,819825.0,0.4136439582163637,1.1356406929818068,91.0,0.81671,41.76125854522771,50.77900680191759,44509.171875,28292.552734375,38028.32421875,-49.25331497192383,82.14323425292969,108.86304473876952,0.0004515060049505944,199.17744815762768,200.427980220432
17641.0,819835.0,0.2173511099747636,0.2459301401607015,129.0,0.073662,33.69912599950299,34.41565386524652,43532.93359375,8360.41015625,54821.453125,-68.21913909912111,-92.39093017578124,-121.47203826904295,1.6070183739165694e-05,189.0646087287721,189.0646087287721
17645.0,819858.0,0.2241198354485361,0.2715008714320985,125.0,0.12575999999999998,34.045374432056825,35.0975257503044,51370.01171875,13880.58203125,38893.95703125,132.0833740234375,-202.12701416015625,117.43682098388672,2.0190885434392044e-05,194.54767530740088,194.54767530740088
17648.0,819875.0,0.1225890274244276,0.3271547823467038,124.0,0.14188,27.842948010291625,37.20021629242837,13292.6123046875,45920.1640625,74112.9765625,121.00415802001952,56.7685775756836,-271.04788208007807,3.0882098451043155e-05,199.146440385803,199.146440385803
17655.0,819927.0,0.2173511099747636,0.3384359773587097,126.0,0.10987,33.69912599950299,37.92374132531985,62259.80078125,41101.39453125,66290.265625,-12.300806045532227,-36.795894622802734,80.0711669921875,3.346029799417292e-05,202.0047293098779,202.0047293098779
17659.0,819962.0,0.4685458049855449,0.7753944532437759,120.0,0.19728,43.53267633923751,48.95505655392499,4267.15771484375,66482.6015625,31856.427734375,-96.73780059814452,18.74591636657715,168.261962890625,0.00021363429870887129,194.46472660941274,194.46472660941274
17660.0,819966.0,0.1286056675863537,0.2632279753346335,63.0,2.5773,28.291201114384666,29.65657331825657,34779.48828125,14198.23828125,9107.794921875,-222.41046142578125,-95.92283630371094,28.23059463500977,3.916603100710018e-05,190.72569702328514,190.81799191611236
17661.0,819973.0,0.5384892309931192,0.8280400017445738,79.0,1.2485,45.59917907471149,44.541022625541075,21826.31640625,23577.99609375,52561.0546875,-262.686279296875,128.78730773925778,68.73923492431639,0.00025508121265306957,200.86953789062392,200.86953789062392
17663.0,819986.0,0.2346489451486956,0.2707487861202522,92.0,0.7910699999999999,34.5703851994882,31.555713726886424,72941.84375,66762.046875,36546.9140625,-179.8338623046875,17.24968147277832,140.26860046386722,2.523416513294455e-05,182.63405302912884,182.63405302912884
17664.0,819991.0,0.2812778958204118,0.5693245171145961,81.0,1.1546,36.72342832789677,39.47693320151401,70917.40625,36051.4453125,4972.39404296875,244.8785552978516,-240.71575927734366,-177.71322631835938,0.00012189887741799506,190.4715773528821,190.48033798185622
17669.0,820019.0,0.2038136590272188,0.6392679431221703,103.0,0.50305,32.984439752697966,43.405732068865404,53266.0,57826.53125,1114.1622314453123,51.9105339050293,87.19953918457031,19.795169830322266,0.00013602871074329208,202.1762847595964,202.1762847595964
17671.0,820034.0,0.1774908636103977,0.8663960986516693,102.0,0.52457,31.498510505951465,47.89078559386182,50360.96875,57158.85546875,40934.78515625,-84.0648422241211,317.3400573730469,60.34307479858398,0.0002574574246384954,197.5443536206688,197.5443536206688
17675.0,820054.0,0.339188062670556,1.1461698026819662,122.0,0.16925,39.0881278146493,56.1296210786381,32746.8671875,68023.84375,66125.40625,-266.04296875,290.8662109375,21.42068862915039,0.0005224733315103018,201.31707994932935,201.45625316919424
17679.0,820081.0,0.17673878888176248,0.6986822594295848,98.0,0.62143,31.453958406416163,44.03290252823762,73314.671875,50953.92578125,17771.451171875,63.07191467285156,-101.32386016845705,194.27114868164062,0.00016572655799715677,196.13491319926274,196.16626567683224
17680.0,820087.0,0.1541763882745396,0.3030882216989994,113.0,0.31007,30.054116981968594,34.954978098152736,72653.375,65041.546875,62020.81640625,97.6352767944336,-285.40802001953125,-257.63381958007807,2.666107501007631e-05,200.78434213263787,200.78434213263787
17681.0,820089.0,0.1000266374004158,0.1714742234484716,91.0,0.81671,26.017760189507953,27.039801662840915,26708.609375,55661.46484375,72043.4140625,-361.80218505859375,103.8084487915039,-143.1316375732422,1.0205654264704608e-05,197.6838640923732,197.74076989794548
17686.0,820129.0,0.6317471746693958,0.7505758072842251,121.0,0.18039,48.09269553209947,48.61547650701415,22802.431640625,33384.91015625,55615.328125,-84.3497543334961,119.44043731689452,-239.64794921875,0.00020004100541432508,182.6630359675817,182.6630359675817
17688.0,820141.0,0.442975073714148,0.7535841485316104,116.0,0.26134,42.72588950157064,47.82026761176361,68572.1796875,24816.41796875,7854.759765625,231.5494842529297,64.27393341064453,255.3134613037109,0.00019627112856262225,190.2483407974959,190.2483407974959
17697.0,820185.0,0.2745091915130615,0.552026681940664,103.0,0.50305,36.426461051854666,41.3338760637062,10702.505859375,38675.08203125,67756.640625,-108.23959350585938,-23.05036163330078,-241.9548797607422,9.996597161697327e-05,193.2393104790556,193.40798650855527
17699.0,820204.0,0.13010982762683526,0.2105823845009913,116.0,0.26134,28.40107097262556,31.26382398727559,42318.4140625,67509.9921875,14033.404296875,59.13511657714844,38.188758850097656,14.67055892944336,1.1805531393225365e-05,201.91704492484348,201.91704492484348
17705.0,820242.0,0.2872945359823379,0.6716073998673396,109.0,0.38017,36.98342588738822,44.98863925288671,2084.114990234375,49116.4609375,15022.3232421875,-15.432916641235352,-55.3477783203125,165.48709106445312,0.00015036477944743552,177.23992323737033,177.3813661386879
17709.0,820267.0,0.1789950342340903,0.3910815681923521,105.0,0.46092,31.58723980636352,37.077026038503135,4735.7353515625,39849.734375,52427.4375,307.46160888671875,176.4597625732422,178.4180908203125,4.794673245187816e-05,180.31176452433434,180.31176452433434
17718.0,820321.0,0.16244927378879356,0.8882064033638348,90.0,0.8514700000000001,30.582332658239988,46.653287249812834,62977.2109375,1345.499755859375,48355.45703125,92.83424377441406,-207.2196502685547,-350.21270751953125,0.0002769481514813723,189.2038176211454,189.2038176211454
17723.0,820349.0,0.3775441172448072,0.9739435362544928,113.0,0.31007,40.50922356148067,51.58189277884301,43272.66015625,49044.15234375,16428.107421875,-81.7453384399414,-33.245960235595696,140.45025634765622,0.00033977968904974214,190.41932187900383,190.41932187900383
17724.0,820357.0,0.15868886839598415,0.4888519814068621,81.0,1.1546,30.34451294003562,37.521705567597344,58953.3828125,12138.0078125,30842.396484375,344.62908935546875,-143.77162170410156,185.07443237304688,9.079257172017438e-05,202.12962845699172,202.12962845699172
17727.0,820371.0,0.408379403366284,0.8851980621164496,102.0,0.52457,41.58333274032636,48.23474090514061,47803.7265625,20784.43359375,10102.994140625,75.61677551269531,42.42028045654297,6.0354976654052725,0.0002692812356672513,180.5738408435226,180.65393009772555
17729.0,820387.0,0.6708553145554933,1.040878621014682,84.0,1.0355,49.065282627368184,48.575766469506654,57974.0859375,69336.125,29167.79296875,96.0764617919922,80.46517181396484,198.98471069335938,0.00038643101274290326,196.38603899341564,213.11045369122982
17732.0,820404.0,0.2587155057964,0.4542562687261538,87.0,0.95053,35.71402810725992,37.041263652185656,10069.83984375,35325.390625,63890.2578125,196.3977508544922,80.1114730834961,-235.92393493652344,7.462773700849045e-05,200.01408633741408,200.01408633741408
17735.0,820421.0,0.13988687318157067,0.1722263087603179,118.0,0.22599,29.095355693635984,29.458418073070746,59202.91796875,10568.759765625,43678.05859375,-136.27987670898438,-120.2391128540039,-294.99481201171875,7.446705872551569e-06,196.8437207353421,196.8437207353421
17737.0,820429.0,0.12108486738394607,0.24442599070343105,121.0,0.18039,27.72860195139863,33.44712712993946,71987.5,58637.4375,16965.42578125,52.33561325073242,-120.61688232421876,43.98185348510742,1.6033099483280928e-05,203.4518785675681,203.4518785675681
17739.0,820442.0,0.2143427898938005,0.5633078769526698,98.0,0.62143,33.542928491974784,40.98258515652135,58567.109375,13340.845703125,70284.4765625,75.5504150390625,51.85934829711914,-45.223793029785156,0.00010636075866379965,198.56416623430138,198.57536638815117
17740.0,820454.0,0.23690517991781235,0.3955940377305855,114.0,0.29158,34.68083421661808,38.33941825623385,11257.12890625,30295.0,73654.8828125,-510.5101013183594,-21.396636962890625,47.09407424926758,4.7543518000370146e-05,198.13480180190652,198.17407646095018
17742.0,820475.0,0.1293577528982,0.34219638275151903,84.0,1.0355,28.346242893743124,33.525719260471824,3670.7314453125,7735.0078125,41765.84765625,112.45886993408205,-104.95204162597656,-227.16233825683602,4.3877354515188785e-05,200.9064630451618,200.9064630451618
17745.0,820500.0,0.29857573099434376,0.7280134172602134,100.0,0.57598,37.46130060096636,44.887244861621255,28811.17578125,15771.0009765625,54957.6328125,-85.3326187133789,10.82167911529541,24.504255294799805,0.00017958224301024424,194.33069170500167,194.33069170500167
17746.0,820507.0,0.2827820664441044,0.3745358183302663,75.0,1.472,36.788773110525796,33.92465435838256,24213.869140625,65421.8515625,66818.9765625,-69.25318145751953,-57.97127914428711,42.70316696166992,5.914912370489584e-05,195.88140900890795,195.88140900890795
17747.0,820510.0,0.14740767338397828,0.19403663463890555,81.0,1.1546,29.607702875105925,27.575158823343944,52043.22265625,71724.9140625,15144.4609375,-1.5742734670639038,400.0444030761719,516.3031005859375,1.5213103069383374e-05,190.1962118516817,190.47171180513027
17750.0,820535.0,0.1361264677887613,0.2587155057964,93.0,0.75744,28.832272580579147,31.175237819004806,4560.59716796875,30960.634765625,49050.42578125,224.3317108154297,216.73651123046875,-29.34511947631836,2.270617722047525e-05,179.0001176079584,179.0001176079584
17751.0,820540.0,0.2173511099747636,0.3211381421847777,106.0,0.4403,33.69912599950299,34.831247033253476,59433.09765625,14117.57421875,26623.685546875,269.7535400390625,135.72821044921878,363.1695861816406,3.139155720146136e-05,191.09726191357993,191.09726191357993
17754.0,820562.0,0.21509487520564688,0.3632546233182604,89.0,0.8869,33.58211447001883,34.535837798493574,54374.52734375,50930.6484375,14935.3349609375,67.64521789550781,12.235074996948242,79.55360412597656,4.702986764153165e-05,197.42142670874117,197.4346412658912
17756.0,820569.0,0.12409318746490912,0.6016639738597653,98.0,0.62143,27.956362507076,41.89241635220269,15777.1748046875,61744.57421875,18200.125,101.36707305908205,81.43412017822266,-5.500389099121094,0.00012181303356182715,200.7406236250582,203.87461540305884
17758.0,820577.0,0.3023361363871531,0.3158735873346979,134.0,0.0095218,37.617913449251326,38.06905098912089,10650.7265625,74153.984375,73964.03125,137.71206665039062,-62.77371215820313,140.69093322753906,2.932808817092247e-05,179.86447774757565,179.86447774757565
17760.0,820589.0,0.19403663463890555,0.34219638275151903,109.0,0.38017,32.44834825831204,35.93267131033563,51398.6640625,17228.400390625,45634.375,-63.866554260253906,-209.7271728515625,-225.78292846679688,3.5320616135608287e-05,190.8697402584182,190.8697402584182
17763.0,820605.0,0.15868886839598415,0.20155742425810208,131.0,0.048524,30.34451294003562,32.424093436323865,61527.125,4773.71923828125,45294.57421875,-11.523159980773926,-199.3009796142578,-360.78558349609375,1.0109868957479937e-05,173.37897048579325,173.37904181556428
17772.0,820660.0,0.4610249941999262,0.9055042808706112,114.0,0.29158,43.29849890806474,50.5272632262813,5820.7783203125,70695.453125,8753.7470703125,403.91290283203125,33.52162933349609,-99.5031509399414,0.00029136715615028764,186.05236745825985,186.05236745825985
17773.0,820664.0,0.2993278163061901,0.5693245171145961,104.0,0.48183,37.492728106142074,41.8897132004197,22808.638671875,50587.98828125,36923.51171875,-101.84368896484376,-85.31903839111328,240.00949096679688,0.00010636476807426696,185.01990130102436,185.01990130102436
17775.0,820677.0,0.24292182007973845,0.5023893900215626,66.0,2.2079,34.97197764291591,36.90909275652603,19415.8046875,9518.1494140625,28665.958984375,-489.4427490234375,11.482027053833008,-215.4211578369141,0.00011756208072890808,198.24713529794786,198.51700888883286
17776.0,820682.0,0.13838271314108913,0.17673878888176248,113.0,0.31007,28.990695228379607,29.203168391564702,62405.08203125,19394.822265625,9489.998046875,127.65586853027344,142.14181518554688,157.20028686523438,8.224941355093695e-06,183.98693865652706,183.98693865652706
17782.0,820725.0,0.45726460997353896,0.6588220342316411,76.0,1.4141,43.18045491694456,41.02473364726104,57853.6796875,9483.3046875,34564.58984375,260.91366577148443,-293.3381652832031,499.16351318359375,0.00016966162800477756,192.62875712027392,192.62875712027392
17783.0,820729.0,0.3437005322087895,0.38506492803042586,125.0,0.12575999999999998,39.26070417851872,39.4333869353655,54624.609375,68964.4453125,42164.109375,-215.3994445800781,393.726806640625,-121.51011657714844,4.484602100362081e-05,202.24739606723634,202.24739606723634
17784.0,820734.0,0.2699967008084059,0.7137238810008223,97.0,0.64464,36.225759738793975,44.22912849783255,8459.9560546875,37420.953125,18486.951171875,-152.72683715820312,-228.93600463867188,105.67696380615234,0.0001736267713905617,198.3667900803267,198.4728386489221
17785.0,820753.0,0.2602196552536705,1.4883662489327518,109.0,0.38017,35.783107157969205,58.65445056964816,74875.3203125,57586.35546875,38342.328125,-193.37872314453125,-267.32257080078125,337.6907653808594,0.0008307089400739026,193.20379897040885,193.20379897040885
17786.0,820757.0,0.2684925513511354,0.2925590908324177,133.0,0.023974,36.158363289291856,36.959308907816784,7340.43896484375,59442.52734375,1622.7178955078125,213.2479705810547,-2.428041696548462,-169.75299072265625,2.432740398436709e-05,193.0702109674583,193.0702109674583
17787.0,820762.0,0.1406389479102059,0.5625557916408236,116.0,0.26134,29.14740437979105,43.38004025846597,45458.05859375,49865.8203125,25949.306640625,164.57693481445312,35.874366760253906,242.2123565673828,0.00010302713891754404,189.5653808251065,189.5653808251065
17788.0,820766.0,0.3978502936661243,1.8636541949077088,120.0,0.19728,41.222840213012816,65.57602742203021,39532.4921875,52863.78515625,12618.6650390625,-22.81214904785156,36.09305953979492,149.51373291015625,0.0015214583090985491,198.72747463661898,199.33500632179116
17790.0,820777.0,0.19704495471986846,0.2384093505415049,129.0,0.073662,32.6151807539179,34.061193977890824,24041.05859375,9778.0458984375,66913.4765625,98.73107147216795,-20.146648406982425,34.08977508544922,1.4953316906695041e-05,196.7390074152943,196.7390074152943
17791.0,820782.0,0.2173511099747636,0.40687523274259135,123.0,0.15275,33.69912599950299,39.89977868888306,24070.150390625,38603.8828125,49090.8046875,-158.91453552246094,345.4465637207031,-286.2640075683594,5.061169783446013e-05,185.24102874342367,185.24102874342367
17794.0,820796.0,0.15868886839598415,0.2504426308653572,115.0,0.27335,30.34451294003562,33.04166858976294,37356.03125,35724.97265625,35793.015625,-91.0255355834961,57.73247909545898,141.32937622070312,1.7367895051492085e-05,187.4035420064477,187.4035420064477
17795.0,820801.0,0.20832614973187447,0.3339235078204762,93.0,0.75744,33.22609320886714,33.94308307118718,63194.65234375,61436.0234375,55207.0390625,571.9127807617188,-186.0026397705078,-314.0384216308594,3.8019423266297116e-05,199.88397776027986,200.11224969404455
17798.0,820814.0,0.4602729088880799,0.4986290057951754,83.0,1.0745,43.27494133584645,37.92506858392991,40060.00390625,54387.75,27234.10546875,31.93695068359375,133.66403198242188,221.99522399902344,9.2511869041496e-05,185.30988320708158,185.30988320708158
17799.0,820823.0,0.22487189959396006,1.052911901338534,92.0,0.7910699999999999,34.08341318795887,49.6233995293166,63282.9609375,70220.6171875,38896.42578125,-157.6370849609375,88.79657745361328,162.66001892089844,0.00038739420180540897,200.89585494652417,200.99859211098354
17802.0,820835.0,0.1286056675863537,0.35422966307537124,76.0,1.4141,28.291201114384666,33.35938535674239,36539.18359375,47307.1328125,19806.263671875,-74.08734893798828,18.31520652770996,166.49691772460938,5.244423679356362e-05,195.93085954133926,195.98896903529962
17803.0,820843.0,0.14515142803165046,0.3181298221038147,103.0,0.50305,29.455865463543702,34.39702673304586,18712.07421875,64595.10546875,72007.296875,110.81523895263672,-235.9380187988281,318.19580078125,3.1429370082841176e-05,193.56505708419775,193.67808047156691
17805.0,820859.0,0.43094179339029576,0.4956207068806345,119.0,0.21442,42.33545400514621,42.00814603421879,27853.4765625,7179.1767578125,61885.546875,-51.57815170288086,-36.24650573730469,7.718625545501709,7.821708185832905e-05,185.52937055562603,185.52937055562603
17806.0,820863.0,0.3106090113181961,0.4467355002733793,117.0,0.24354,37.95794571448057,40.32244001784058,28050.236328125,70064.5625,53549.875,195.40960693359366,-156.920654296875,102.97655487060548,6.197711614649373e-05,178.42035385374723,178.42035385374723
17808.0,820875.0,0.26698838072744285,0.4189085130664436,106.0,0.4403,36.09071370131471,38.05789719253253,55590.05078125,63785.765625,5975.52978515625,11.066167831420898,102.14826965332031,166.2517547607422,5.519666773542758e-05,202.05943293770548,202.06238098668805
17811.0,820888.0,0.5038935606452553,0.6693511439318007,114.0,0.29158,44.600968158842925,45.68569923518222,26051.951171875,32586.5234375,44235.36328125,-386.2543029785156,276.88638305664057,-231.3027191162109,0.00015036481140805544,198.37706832284937,198.37706832284937
17813.0,820898.0,0.1902762292460962,0.3978502936661243,100.0,0.57598,32.23736442512912,36.69861853032838,23164.04296875,31563.1875,42332.3515625,-566.4924926757812,126.2865219116211,299.4842224121094,5.128732374724155e-05,180.20971724079257,181.7870845976489
17814.0,820902.0,0.1098036723719402,0.13838271314108913,131.0,0.048524,26.83924563489291,28.60413743444036,66269.9140625,61087.19140625,45522.6015625,138.40379333496094,44.88275909423828,100.59612274169922,4.1971374761043545e-06,189.56900287902667,189.5787216641952
17819.0,820924.0,0.13838271314108913,0.3444526175206358,123.0,0.15275,28.990695228379607,37.74504074054933,9974.5,5656.8232421875,71802.421875,150.88265991210938,-29.35974311828613,54.78778839111328,3.4698995963371365e-05,195.93193569429843,195.97491187232035
17824.0,820962.0,0.2451780548488552,0.960406085306948,96.0,0.67611,35.079916289294985,48.662185313799725,23194.44140625,44910.19140625,51629.015625,-310.8268127441406,51.56060791015625,-567.2403564453125,0.0003196488499022977,197.7552391652601,197.7552391652601
17827.0,820979.0,0.5482662977142768,0.7836673070083966,126.0,0.10987,45.87349895046421,50.17217294030996,50797.625,71844.7265625,9655.1796875,-113.97402954101562,-115.07382202148438,277.59970092773443,0.0002296283222676728,199.28609430347714,199.28609430347714
17829.0,820993.0,0.38205662911588495,0.4038669338280505,133.0,0.023974,40.66997728191392,41.15273861082997,3039.691162109375,42895.75390625,30316.17578125,257.00518798828125,-73.97716522216797,55.885047912597656,5.20073263642531e-05,168.9452401852189,168.9452401852189
17830.0,821000.0,0.1669617539102381,0.18726790916513314,102.0,0.52457,30.862920208802,28.740936759755996,24687.75390625,59770.42578125,25737.4921875,77.98823547363281,161.70068359375,253.40306091308602,1.0452209530222997e-05,177.50539578766058,177.5210588482691
17832.0,821017.0,0.20531782965091144,0.26623629541559657,115.0,0.27335,33.06538406630802,33.72212798295063,50926.70703125,10294.1611328125,10498.7138671875,26.63930320739746,-72.24104309082031,163.6902313232422,1.986738306065337e-05,186.61366106925985,186.67205633459642
17839.0,821079.0,0.11281199245290326,0.2278802196749232,95.0,0.70011,27.082147961956444,30.050874699292354,21833.1953125,53464.8828125,26952.345703125,108.28395080566406,-80.6332778930664,146.8120574951172,1.711418742745581e-05,200.76513320156064,201.239266293059
17845.0,821105.0,0.2579634204845537,0.3203860568729314,71.0,1.7436,35.67938765627187,31.991621926502138,57310.1328125,18023.52734375,32151.021484375,280.92355346679693,-287.37310791015625,86.84506225585938,4.724226564746224e-05,180.4440379524294,180.4440379524294
17848.0,821123.0,0.2564592710272833,0.31888190741566097,126.0,0.10987,35.60990522182261,37.178822174975146,9046.345703125,29866.728515625,1852.7974853515625,20.32129669189453,413.32794189453125,106.02118682861328,2.9190027012999358e-05,177.38651403915682,177.38944179299912
17849.0,821128.0,0.22938439029861585,0.2526988656344739,117.0,0.24354,34.30988824774126,33.34758694319225,23589.521484375,36274.96875,37540.6484375,-349.08294677734375,-22.531837463378906,505.1886291503906,1.7552879351194566e-05,190.89803575185005,190.93131105618207
17853.0,821163.0,0.21659902466291733,0.6723594851791859,94.0,0.73264,33.660212147519466,42.96225717967295,57791.94140625,48570.0,23834.955078125,-29.66414833068848,-29.86495590209961,245.13499450683602,0.00015566625727603592,194.0441399190991,194.0441399190991
17854.0,821171.0,0.4941165362569419,0.8024692704731768,108.0,0.39993,44.31061856716949,47.577984325490426,64727.52734375,42174.125,53344.0234375,162.2155303955078,227.49549865722656,70.64166259765625,0.00022000007299326782,200.11444332762747,200.17435747652323
17858.0,821191.0,0.1729783834889531,0.2361530946059661,124.0,0.14188,31.229279266411826,33.37020855961544,68037.4140625,18251.732421875,70885.453125,133.20634460449222,257.76553344726557,48.15061950683594,1.4719746891151834e-05,186.09638250739155,186.09638250739155
17860.0,821203.0,0.1346223077482798,0.19854910417713906,79.0,1.2485,28.725682787077407,27.67148004952005,18312.48828125,15768.380859375,62686.828125,-57.79013061523438,-156.97853088378906,-89.8936767578125,1.6504667323364373e-05,180.5881988976097,180.5881988976097
17861.0,821215.0,0.2399134999987754,0.4399667747996071,97.0,0.64464,34.82701439776328,37.64190545130964,71050.625,15580.8251953125,42802.0703125,94.57183837890624,-166.94775390625,-263.12664794921875,6.433523517985016e-05,197.00958110092674,197.00958110092674
17872.0,821287.0,0.13236607297916306,0.2008053389462558,107.0,0.41997,28.564299502881042,29.882224391436573,9103.28515625,32374.201171875,7683.98828125,-242.7857208251953,-206.84068298339844,-142.18252563476562,1.1463650709981019e-05,186.1846816305506,186.1846816305506
17873.0,821292.0,0.19328454932705924,0.37227956239472737,119.0,0.21442,32.40637074879305,38.186228386911715,7722.1943359375,35531.6875,15978.51953125,-157.82789611816406,-303.1046447753906,182.03900146484366,4.131951688395019e-05,202.6847323458764,202.6847323458764
17874.0,821295.0,0.10529119225049564,1.3883395797827027,91.0,0.81671,26.466430012789825,54.296160731331476,8296.3408203125,54160.40625,74334.421875,167.24681091308594,30.437292098999023,-294.355712890625,0.0006753655563408018,200.88364842121914,200.88364842121914
17876.0,821308.0,0.10303495748137886,0.32189022749662394,87.0,0.95053,26.27601787795789,33.023371860077425,46721.76953125,24920.984375,7604.4677734375,10.94229793548584,-48.6969108581543,-96.33770751953124,3.78172690214944e-05,199.88066703140598,199.88066703140598
17877.0,821313.0,0.4241731102493677,0.5873744376003742,70.0,1.8227,42.1126328959217,39.09590380967651,71630.1953125,534.1830444335939,46175.71875,-134.37884521484378,44.36544799804688,-291.5487365722656,0.0001470268169734179,202.5724149103283,202.5724149103283
17878.0,821316.0,0.2466822254725478,0.3670150075446476,73.0,1.6042,35.15150866571724,33.57706569717687,6166.67919921875,8576.048828125,39073.75390625,282.1940002441406,202.6682586669922,-125.8325653076172,5.882407931947196e-05,202.1796695260184,202.40877319236944
17882.0,821332.0,0.11281199245290326,0.2647321459583261,58.0,3.283,27.082147961956444,29.60502842547987,55956.8984375,60004.27734375,7497.10009765625,90.00841522216797,-55.62966537475586,60.32040023803711,4.386328896136962e-05,195.97307335344485,196.00641484695694
17885.0,821350.0,0.2278802196749232,0.7821631363847039,111.0,0.34785,34.23472889956334,47.60635436048413,60192.0859375,31426.548828125,23607.17578125,23.61667060852051,-285.05670166015625,-288.0662841796875,0.00020937248937601228,189.1423019147743,189.1423019147743
17889.0,821386.0,0.1113078324124217,0.38506492803042586,69.0,1.9041,26.961243894292327,33.9157306570648,15007.4091796875,50946.4375,68266.375,-295.35107421875,124.40413665771484,-247.57814025878903,6.867121561325195e-05,187.2500298567743,187.2500298567743
17890.0,821393.0,0.2406655853106217,0.37528790364211256,73.0,1.6042,34.86336856092205,33.8274806890673,45541.38671875,28968.005859375,35315.73046875,29.617584228515625,26.49899864196777,-34.86899185180664,6.132399546203254e-05,182.0922007621736,182.17673619719602
17891.0,821404.0,0.10228287216953257,0.13161398766731675,80.0,1.2063,26.211929319673015,24.17087451546573,24781.875,44294.66015625,26693.7890625,-81.62850952148438,-17.568443298339847,258.21563720703125,7.359609017142003e-06,182.80662192087723,182.8293018308064
17895.0,821420.0,0.2602196552536705,0.2647321459583261,121.0,0.18039,35.783107157969205,34.348827704958225,59462.72265625,55992.55859375,29080.220703125,71.93171691894531,60.915443420410156,37.17212677001953,1.9186284175729784e-05,193.13048590583793,193.14000931710265
17896.0,821423.0,0.11281199245290326,0.2323927103795789,94.0,0.73264,27.082147961956444,30.150469472684712,72734.390625,46821.12890625,30709.81640625,230.98052978515625,80.36094665527344,-22.77724838256836,1.807753078258625e-05,180.35143585671727,180.38600879649016
17899.0,821444.0,0.1173244725743478,0.5843661386858333,82.0,1.1142,27.438532916306723,39.901212456270656,42836.8203125,24880.611328125,63835.453125,-293.616455078125,-49.98656463623047,31.97107315063477,0.00012709984853795814,192.45353610878078,192.45353610878078
17901.0,821459.0,0.14891183342445982,0.1887720586224036,112.0,0.32883,29.708068744349603,29.744740166362828,51830.1171875,26507.267578125,14513.166015625,107.2915267944336,-45.34844970703125,-37.42445755004883,9.584417710257193e-06,184.4692705721641,184.4692705721641
17905.0,821477.0,0.11281199245290326,0.23013645444404,82.0,1.1142,27.082147961956444,29.24732948387609,35900.43359375,68941.3671875,48570.828125,135.72543334960938,-134.346435546875,-265.498779296875,2.083380542585749e-05,194.64503588920365,194.64503588920365
17916.0,821549.0,0.10754743760282344,0.14966390815309505,99.0,0.59854,26.65414191851219,26.41830728822111,37614.37890625,1140.4384765625,67045.0234375,-254.50225830078125,-52.86139678955078,274.8790283203125,6.844266803990418e-06,197.55689800529856,197.55689800529856
17920.0,821577.0,0.500133176418868,0.5745890719646758,124.0,0.14188,44.48974379664849,44.882822614688855,69695.1484375,17444.63671875,71571.75,186.1728973388672,154.77981567382812,107.12542724609376,0.00011110586123377837,179.19475927766882,179.19475927766882
17924.0,821597.0,0.18952414393424988,0.4880998960950158,67.0,2.1033,32.194834568046105,36.6008938432741,32833.19921875,32200.732421875,1845.7899169921875,-58.16930389404297,104.53067016601562,-124.803955078125,0.00010975048622655798,185.2964647962339,185.2964647962339
17926.0,821602.0,0.1000266374004158,0.19178037870336664,121.0,0.18039,26.017760189507953,30.84923627566255,9100.5107421875,12372.1416015625,33026.5546875,171.29904174804688,-409.8405456542969,105.69505310058594,9.290180701610182e-06,194.4319891114534,194.4319891114534
17929.0,821616.0,0.1774908636103977,0.3309151877395132,113.0,0.31007,31.498510505951465,35.993569211669104,55947.05859375,64282.140625,51952.26171875,63.89379119873047,-51.10688781738281,-257.4498291015625,3.2289100587703506e-05,196.97795438123953,196.97795438123953
17930.0,821620.0,0.10754743760282344,0.3264026970348575,73.0,1.6042,26.65414191851219,32.289851338682254,26589.595703125,54409.328125,39898.671875,-18.98482894897461,188.6502990722656,295.06719970703125,4.725647366609431e-05,194.64395806229248,194.64395806229248
17931.0,821624.0,0.3241464622657408,0.34144429743967275,115.0,0.27335,38.50157052905725,36.63806310826489,72090.0546875,50896.05078125,39455.9375,334.4185485839844,185.34034729003903,70.64151763916016,3.433259889672271e-05,184.14478006421757,184.14478006421757
17933.0,821642.0,0.1601930284364657,0.2038136590272188,101.0,0.5463899999999999,30.440086849742226,29.476785892971183,59059.3359375,4162.2705078125,57770.45703125,-4.386163234710693,-46.46548080444336,-240.3198699951172,1.2617195357954472e-05,187.9807178386634,187.9807178386634
